ticker,last_close,last_date,1W,2W,1M,3M,6M,12M
MOLDTKPAC,691.6,2026-05-18,18.32,24.11,25.12,25.82,1.68,22.53
STYLAMIND,2805.8,2026-05-18,9.94,25.29,25.06,25.75,38.59,61.26
DENEERS,211.65,2026-05-15,0.07,16.2,25.05,42.05,31.46,-32.25
SATIN,219.37,2026-05-18,2.18,16.35,25.0,39.3,41.08,27.16
SANSTAR,109.36,2026-05-18,10.06,19.94,24.9,22.38,17.58,17.23
BHEL,395.25,2026-05-18,-1.52,4.83,24.77,51.09,36.72,58.21
GODREJIND,1156.25,2026-05-18,0.89,19.62,24.66,17.37,9.45,1.13
MCLEODRUSS,65.77,2026-05-18,13.93,15.75,24.52,53.63,22.09,99.67
FALCONTECH,14.75,2026-05-15,4.61,6.88,24.47,-1.01,-16.67,-47.32
AQYLON,56.52,2026-05-18,4.53,10.28,24.41,-65.28,-94.77,-90.5
LAKPRE,6.34,2026-05-15,7.28,21.92,24.31,15.27,21.69,28.34
POCL,1537.5,2026-05-18,11.17,11.9,24.11,28.62,8.44,82.21
CMPDI,224.48,2026-05-18,4.85,14.68,24.11,,,
CHEMBOND,186.75,2026-05-18,0.84,19.69,23.94,22.95,12.23,-36.7
GLOBALPET,135.0,2026-05-15,-1.82,14.65,23.91,22.73,-4.19,18.27
ABSMARINE,238.5,2026-05-15,-0.91,3.9,23.83,30.33,1.75,90.04
KHAITANLTD,136.06,2026-05-18,-1.22,4.29,23.47,38.98,32.69,26.22
DHANBANK,33.15,2026-05-18,4.54,7.53,23.23,37.78,21.12,10.17
LLOYDSENGG,68.83,2026-05-18,4.04,17.82,23.22,32.52,22.63,32.32
ATMASTCO,185.3,2026-05-15,-9.43,25.71,23.0,34.57,-6.65,0.93
MANINFRA,119.02,2026-05-18,-11.12,-3.74,22.98,6.3,-8.5,-28.52
ZIMLAB,97.41,2026-05-18,-10.87,3.45,22.78,35.03,31.03,5.77
SATIPOLY,39.5,2026-05-15,-3.66,12.38,22.67,-32.59,-46.98,-55.64
ARVIND,472.6,2026-05-18,7.2,18.7,22.2,25.29,36.45,26.1
CYIENTDLM,416.75,2026-05-18,-1.8,4.01,22.12,16.33,-8.38,-14.03
SIS,394.6,2026-05-18,2.53,-1.47,22.02,26.86,22.31,20.98
AYMSYNTEX,232.41,2026-05-18,1.97,-4.05,22.01,24.12,32.01,11.39
DCMNVL,148.19,2026-05-18,-3.55,-12.61,21.94,6.39,11.3,-19.54
POWERICA,534.6,2026-05-18,6.53,9.19,21.65,,,
DHTL,48.6,2026-05-15,4.97,10.2,21.5,-10.99,-55.8,-15.99
CLCIND,28.71,2026-05-18,4.97,10.21,21.5,128.4,-89.75,-89.75
ADANIGREEN,1369.0,2026-05-18,-1.35,6.07,21.44,36.89,27.04,34.2
MARKSANS,217.62,2026-05-18,7.05,14.97,21.42,20.13,13.14,-9.53
WALCHANNAG,233.99,2026-05-18,-2.73,-6.16,21.31,29.23,46.45,2.87
NRBBEARING,355.45,2026-05-18,9.58,22.1,21.29,25.4,25.05,42.93
BLUECOAST,30.78,2026-05-18,-5.26,4.2,21.28,29.98,-35.42,30.81
ADANIENT,2689.8,2026-05-18,7.58,8.21,21.26,21.64,10.38,5.33
OFSS,9408.5,2026-05-18,1.83,-0.53,21.09,44.14,18.35,13.01
KIRLPNU,1526.3,2026-05-18,0.28,-2.35,20.81,37.02,36.17,26.91
WINSOME,2.1,2026-05-18,0.96,9.95,20.69,22.09,13.51,17.32
RPEL,858.55,2026-05-18,9.87,19.59,20.68,19.93,-14.53,23.68
WELCORP,1297.9,2026-05-18,-2.36,4.76,20.49,61.21,43.7,66.89
CHEMBONDCH,189.97,2026-05-18,4.68,21.08,20.41,20.46,25.77,
JINDRILL,648.25,2026-05-18,22.22,21.94,19.99,37.56,10.62,-1.93
GLAND,2156.6,2026-05-18,12.38,18.79,19.98,16.6,20.47,48.13
ATLANTAELE,1646.1,2026-05-18,-4.76,-1.24,19.66,79.36,72.29,
BEACON,102.0,2026-05-15,-5.82,1.49,19.58,19.23,29.36,33.95
CLEANMAX,1193.4,2026-05-18,-2.9,3.21,19.47,,,
HOLMARC,105.0,2026-05-15,2.94,8.19,19.45,3.04,-0.62,-31.54
SOLARINDS,18019.0,2026-05-18,10.8,16.56,19.42,34.67,30.86,28.55
HESTERBIO,1780.6,2026-05-18,2.9,6.97,19.42,12.56,5.56,-1.78
INSPIRE,11.45,2026-05-15,0.0,2.69,19.27,-1.72,-19.37,-47.95
SEDEMAC,1972.8,2026-05-18,-1.33,1.9,19.25,,,
MANAV,44.5,2026-05-15,11.95,22.93,19.14,22.93,131.77,304.55
GESHIP,1696.5,2026-05-18,7.22,10.39,19.11,31.43,51.07,78.18
BIOCON,426.25,2026-05-18,9.17,18.21,19.03,12.48,1.1,25.76
ALKYLAMINE,1711.0,2026-05-18,3.96,8.3,19.03,11.74,-3.11,-2.89
IOLCP,108.44,2026-05-18,-0.3,14.16,18.99,46.34,17.5,36.98
RAYMOND,502.55,2026-05-18,2.14,8.06,18.97,24.64,0.33,-17.29
QUADPRO,2.2,2026-05-15,4.76,12.82,18.92,-12.0,-24.14,-39.73
ZEELEARN,5.81,2026-05-18,-4.91,9.42,18.81,-4.44,-25.03,-26.18
KANORICHEM,92.22,2026-05-18,-3.67,-2.46,18.78,20.63,20.64,-3.0
AEROFLEX,368.9,2026-05-18,-7.45,22.01,18.53,62.71,102.96,120.7
ACUTAAS,2799.1,2026-05-18,-0.4,4.58,18.52,30.6,63.31,
IBLFL,60.0,2026-05-15,-1.23,-7.83,18.46,25.0,-13.29,2.48
MARALOVER,53.14,2026-05-18,-14.18,16.77,18.38,9.12,5.44,-25.05
KORE,143.0,2026-05-15,-2.69,7.4,18.33,8.33,-25.23,-12.62
ADVENZYMES,363.75,2026-05-18,-6.83,2.86,18.33,21.11,10.09,25.85
SANGANI,52.0,2026-05-15,-4.24,-0.95,18.18,15.3,-22.27,-25.71
MANORG,565.3,2026-05-18,-8.82,5.27,18.16,33.59,18.97,-1.25
INNOVACAP,877.1,2026-05-18,2.55,3.87,18.16,27.5,19.69,-4.71
JSFB,462.1,2026-05-18,1.54,3.46,18.05,18.08,1.2,-7.09
MORARJEE,8.79,2026-05-18,15.51,21.24,17.99,18.15,11.27,35.44
LAGNAM,81.38,2026-05-18,-2.85,-3.11,17.84,9.62,18.61,-31.48
QUICKHEAL,202.43,2026-05-18,-5.51,22.77,17.83,8.89,-34.91,-32.41
GRINDWELL,1856.4,2026-05-18,3.22,16.56,17.8,12.58,18.22,5.33
ROCKINGDCE,201.5,2026-05-15,-2.14,-1.83,17.66,-3.12,-11.29,-12.64
AVALON,1317.0,2026-05-18,-1.72,15.53,17.66,24.8,33.33,46.81
PPLPHARMA,175.08,2026-05-18,-4.93,9.22,17.62,5.44,-8.87,-14.49
AILIMITED,42.25,2026-05-15,-5.06,2.05,17.52,46.96,-8.25,-50.84
NITINSPIN,494.95,2026-05-18,1.68,0.78,17.44,46.0,49.37,28.39
MANKIND,2495.7,2026-05-18,1.09,10.54,17.44,20.24,12.07,-2.95
LALPATHLAB,1646.3,2026-05-18,-0.37,4.63,17.42,17.13,3.71,18.64
HALEOSLABS,1518.8,2026-05-18,-5.06,0.33,17.38,17.42,13.9,
ONESOURCE,1811.3,2026-05-18,0.44,3.14,17.35,35.82,4.98,13.45
ELECON,484.3,2026-05-18,-8.49,-7.87,17.33,10.29,-9.67,-26.75
MCX,3348.4,2026-05-18,5.03,14.95,17.24,43.01,73.22,160.56
OMNI,391.5,2026-05-18,-9.03,2.5,17.24,,,
VISAKAIND,76.57,2026-05-18,-0.44,14.25,17.2,18.64,4.82,3.79
DPEL,522.0,2026-05-15,-0.91,1.22,17.16,75.17,85.11,285.81
CUPID,120.84,2026-05-18,-7.73,-4.64,17.14,42.85,92.63,550.38
VARDHACRLC,43.27,2026-05-18,-4.88,1.62,17.1,14.5,8.47,3.08
SAAKSHI,232.75,2026-05-15,-8.55,-6.77,17.08,19.67,36.99,51.68
VINDHYATEL,1604.1,2026-05-18,-11.6,9.12,17.05,47.15,-0.69,3.2
LAURUSLABS,1327.3,2026-05-18,4.78,13.91,16.98,28.07,31.95,120.5
RATNAVEER,182.48,2026-05-18,2.56,3.95,16.98,17.63,20.04,15.38
CONFIPET,61.6,2026-05-18,8.2,11.01,16.93,84.43,50.83,9.05
GOKULAGRO,240.59,2026-05-18,0.71,2.19,16.88,45.6,13.88,89.53
SPECTRUM,1404.2,2026-05-18,0.06,20.75,16.86,10.41,-3.25,-19.08
CARBORUNIV,1098.25,2026-05-18,5.7,12.07,16.82,30.6,28.3,12.17
BSE,4120.7,2026-05-18,5.17,11.03,16.68,45.92,45.4,69.83
DTL,126.0,2026-05-15,1.61,9.57,16.67,6.42,-22.17,-17.11
TALBROAUTO,321.1,2026-05-18,-2.04,-3.08,16.5,13.68,14.05,19.12
CMRSL,77.0,2026-05-15,-5.0,5.48,16.4,12.57,5.48,-3.81
ADFFOODS,264.1,2026-05-18,-3.06,1.91,16.37,15.03,23.6,11.89
MEESHO,190.4,2026-05-18,-1.93,-12.27,16.33,21.93,,
KMEW,2060.1,2026-05-18,-6.25,1.17,16.3,22.22,52.04,163.07
ARTEMISMED,272.46,2026-05-18,-3.08,9.08,16.25,14.02,-3.55,11.41
THYROCARE,452.2,2026-05-18,-5.96,7.56,16.23,8.27,-14.78,42.45
ESAFSFB,27.93,2026-05-18,-9.17,5.16,16.23,-0.99,1.05,-10.11
LLOYDS,93.15,2026-05-15,0.0,0.0,16.0,63.42,12.57,-4.02
UNIVCABLES,975.8,2026-05-18,-11.83,0.78,16.0,38.05,8.48,75.94
SHILPAMED,476.2,2026-05-18,4.4,13.73,15.99,44.83,30.36,34.69
NOIDATOLL,4.28,2026-05-18,13.83,13.53,15.99,9.74,-1.15,-1.61
AMNPLST,194.07,2026-05-18,11.75,14.13,15.95,16.84,-2.08,-7.37
SCHNEIDER,1201.1,2026-05-18,-8.79,-8.02,15.93,30.5,57.15,83.92
DCM,83.63,2026-05-18,1.0,2.21,15.9,-0.96,-11.5,-22.46
MASTERTR,90.66,2026-05-18,3.27,11.17,15.87,5.89,-13.11,-44.34
AUTOIND,77.62,2026-05-18,0.06,19.8,15.85,-2.79,15.83,-7.46
VIJIFIN,3.8,2026-05-18,-12.24,-0.78,15.85,89.05,32.87,61.02
NLCINDIA,348.15,2026-05-18,5.6,8.66,15.8,31.5,38.39,48.66
EUROTEXIND,16.09,2026-05-18,0.25,3.81,15.76,27.5,-24.39,19.9
KERNEX,1357.6,2026-05-18,-9.83,0.07,15.75,19.34,3.02,52.93
TRITURBINE,596.65,2026-05-18,2.51,4.68,15.75,22.52,10.96,-0.58
PANACHE,370.05,2026-05-18,6.38,6.64,15.73,9.86,-12.34,103.44
ASPIRE,15.5,2026-05-15,-6.06,-9.88,15.67,-4.62,-13.41,-61.25
MON100,331.62,2026-05-18,5.22,9.86,15.64,45.45,41.55,83.14
LINCOLN,678.9,2026-05-18,-2.96,5.75,15.61,6.98,27.13,13.62
ESSENTIA,1.63,2026-05-18,0.62,25.38,15.6,10.14,-2.4,-32.08
VIPCLOTHNG,26.6,2026-05-18,21.13,20.47,15.6,12.43,-19.95,-35.67
RML,887.3,2026-05-18,1.04,7.65,15.55,4.5,9.79,10.02
KRISHIVAL,377.5,2026-05-18,2.71,8.96,15.41,9.87,-13.49,52.91
PCCL,301.0,2026-05-15,3.44,3.47,15.35,39.97,66.39,58.46
AKSHOPTFBR,6.54,2026-05-18,-9.29,7.74,15.34,27.98,-6.7,-36.01
SMARTLINK,163.33,2026-05-18,7.38,22.55,15.31,30.96,22.21,1.19
JETFREIGHT,20.74,2026-05-18,8.13,2.37,15.29,20.23,45.75,29.79
RAIN,152.65,2026-05-18,-6.81,19.61,15.29,0.89,32.64,4.15
AJANTPHARM,3214.1,2026-05-18,4.89,10.8,15.19,8.51,30.76,24.83
MODINATUR,417.5,2026-05-18,12.94,11.3,15.16,24.24,,
STAR,1151.4,2026-05-18,-0.42,11.62,15.11,31.27,19.17,74.86
JOCIL,139.97,2026-05-18,1.78,7.41,14.96,5.18,-6.9,-13.52
CIPLA,1426.2,2026-05-18,9.3,6.83,14.94,5.66,-5.83,-3.9
INDIGOPNTS,962.25,2026-05-18,-0.9,12.29,14.83,-1.26,-27.43,-6.13
COMMITTED,297.0,2026-05-15,5.92,5.32,14.8,54.81,53.49,20.25
COSMOFIRST,767.7,2026-05-18,-1.51,6.94,14.8,9.42,0.33,16.58
GCSL,377.85,2026-05-18,-2.33,3.41,14.78,7.96,4.83,
SAILIFE,1113.0,2026-05-18,-1.17,2.89,14.62,18.17,28.92,48.27
FIDEL,166.0,2026-05-15,-13.99,-11.77,14.56,25.76,16.12,0.8
UNIVPHOTO,441.0,2026-05-18,-5.26,-11.12,14.52,30.19,85.68,90.15
MADHUCON,5.71,2026-05-18,-2.73,8.56,14.43,18.71,-14.26,-21.78
SILVERTUC,143.49,2026-05-18,-7.69,-10.18,14.4,11.53,-82.72,-82.02
AIMTRON,1110.45,2026-05-15,-0.95,-0.31,14.28,33.04,17.13,99.63
ESABINDIA,6533.0,2026-05-18,-3.1,-8.48,14.26,18.46,20.11,30.41
AEQUS,195.35,2026-05-18,3.16,-0.33,14.2,32.81,,
EFFWA,254.0,2026-05-15,-6.43,-5.84,14.16,19.81,0.97,4.76
SHREEJISPG,431.15,2026-05-18,2.16,1.26,14.11,6.07,38.23,
SAREGAMA,392.35,2026-05-18,12.36,13.69,14.09,13.12,-1.06,-26.57
MANAPPURAM,306.1,2026-05-18,0.21,0.47,14.01,-1.15,9.54,34.33
SBCL,595.95,2026-05-18,-0.63,-4.66,13.95,21.1,26.97,23.56
COASTCORP,60.43,2026-05-18,-3.14,6.62,13.93,18.86,43.74,63.34
CAMLINFINE,121.18,2026-05-18,-4.17,-7.95,13.89,-16.66,-24.93,-37.35
DELAPLEX,124.05,2026-05-15,-6.02,9.68,13.86,13.91,-11.39,-26.01
MEDANTA,1239.2,2026-05-18,0.0,5.78,13.75,5.63,4.16,3.21
SUNPHARMA,1905.8,2026-05-18,1.77,4.51,13.75,10.52,9.06,10.93
MENONBE,143.15,2026-05-18,3.13,12.82,13.74,16.5,23.97,22.67
PIRAMALFIN,1904.8,2026-05-18,-3.06,0.54,13.7,8.36,15.94,
DEEPAKNTR,1748.5,2026-05-18,-6.18,-0.22,13.68,6.31,2.46,-16.83
RPGLIFE,2300.8,2026-05-18,-4.7,-4.81,13.64,18.24,0.04,7.08
SPANDANA,257.08,2026-05-18,-7.2,7.46,13.64,-2.2,-9.05,-13.24
ADANIPORTS,1787.7,2026-05-18,1.15,2.59,13.62,15.28,19.58,27.64
POWERINDIA,32800.0,2026-05-18,-0.67,-2.76,13.4,39.17,53.16,107.62
RPTECH,516.95,2026-05-18,-5.02,8.48,13.39,40.32,53.22,76.08
PANACEABIO,406.5,2026-05-18,6.81,8.92,13.31,15.2,7.67,-23.84
MODISONLTD,167.01,2026-05-18,-0.77,0.14,13.29,15.48,10.55,26.51
PNBHOUSING,1045.2,2026-05-18,-2.57,0.29,13.15,20.8,13.61,-2.01
PROV,1490.0,2026-05-15,10.95,8.76,13.13,23.65,19.68,44.8
KEL,95.0,2026-05-15,11.76,13.5,13.1,5.15,-8.74,-6.86
NORTHARC,273.65,2026-05-18,-11.94,4.31,13.02,6.21,4.67,27.14
MSPL,40.17,2026-05-18,-4.15,7.84,12.96,23.45,13.64,42.3
SURYODAY,162.58,2026-05-18,-9.4,4.28,12.86,30.89,17.7,28.77
MAFANG,197.89,2026-05-18,5.18,9.28,12.76,30.2,16.39,43.86
ASHIMASYN,16.59,2026-05-18,0.67,2.98,12.7,-0.12,-14.0,-48.89
RESPONIND,172.82,2026-05-18,1.19,9.62,12.69,-8.18,-14.13,-7.35
SCI,344.7,2026-05-18,1.19,8.21,12.69,28.53,37.96,92.93
WOCKPHARMA,1571.5,2026-05-18,-3.33,10.28,12.63,9.63,16.89,18.12
SEJALLTD,752.15,2026-05-18,-5.17,-6.12,12.54,12.79,-14.41,84.49
SOLARA,561.35,2026-05-18,6.61,8.17,12.47,17.39,-2.14,17.58
LOYALTEX,225.7,2026-05-18,-5.96,6.15,12.44,-5.95,2.25,-20.95
SYNOPTICS,57.0,2026-05-15,-1.98,-2.48,12.43,-10.8,-22.02,-11.21
CORONA,1820.2,2026-05-18,3.67,5.18,12.39,14.61,,
V2RETAIL,217.32,2026-05-18,0.26,6.86,12.34,7.74,-6.39,17.81
SHIVATEX,178.02,2026-05-18,3.17,-1.9,12.34,8.6,-2.95,-8.94
UMA,20.5,2026-05-15,0.0,0.0,12.33,13.26,-13.68,-25.18
BANKA,82.0,2026-05-18,-4.45,-4.97,12.24,36.01,4.66,18.04
CROMPTON,293.3,2026-05-18,1.07,5.52,12.18,7.63,7.4,-15.75
ATALREAL,28.2,2026-05-18,-1.26,3.6,12.17,8.34,25.17,88.0
CAPLIPOINT,1986.1,2026-05-18,7.17,14.39,12.15,16.04,3.72,-0.92
WINSOL,141.3,2026-05-15,-2.55,2.5,12.14,3.1,-21.22,-30.12
IPCALAB,1646.3,2026-05-18,7.25,7.6,12.12,10.45,15.7,18.38
SOTL,409.05,2026-05-18,-6.82,7.28,12.11,8.88,6.25,1.55
SHRITECH,67.25,2026-05-15,1.59,5.91,12.08,4.18,3.46,-15.83
GRAPHITE,761.05,2026-05-18,4.05,7.38,12.05,9.74,27.61,59.45
JIWANRAM,6.05,2026-05-15,0.83,11.01,12.04,6.14,-12.95,-32.4
KODYTECH,851.2,2026-05-15,8.23,17.83,12.0,5.75,17.48,-6.87
UFBL,364.55,2026-05-18,-1.88,0.19,12.0,39.55,92.33,
KINGFA,5303.6,2026-05-18,-0.15,12.1,11.99,26.59,26.94,65.44
AMAGI,400.2,2026-05-18,-3.02,-6.9,11.96,2.56,,
BERGEPAINT,524.6,2026-05-18,6.23,11.55,11.95,13.94,-10.57,-8.33
CMNL,125.35,2026-05-15,2.54,-2.98,11.92,10.1,-18.79,-20.16
DUGLOBAL,41.3,2026-05-15,-9.43,-7.61,11.92,27.08,37.67,-22.08
NEOGEN,1691.1,2026-05-18,-2.92,0.25,11.87,27.96,29.73,9.55
POLYCAB,9151.0,2026-05-18,0.94,9.67,11.84,16.87,19.45,50.99
PRECOT,629.9,2026-05-18,-2.61,9.41,11.83,25.98,41.93,16.72
ONMOBILE,53.3,2026-05-18,-3.79,-1.28,11.83,1.91,-14.38,2.42
HCG,632.25,2026-05-18,1.75,4.36,11.83,5.91,-14.09,6.5
HSCL,551.5,2026-05-18,-10.46,-9.58,11.74,17.08,22.41,19.55
STEELXIND,10.02,2026-05-18,-3.28,0.4,11.71,27.48,14.65,16.24
EMIL,117.44,2026-05-18,0.37,-2.38,11.68,14.19,-9.35,-11.0
JAIBALAJI,80.87,2026-05-18,-6.16,-2.09,11.58,20.83,-0.36,-27.05
GLOSTERLTD,647.1,2026-05-18,-2.49,3.79,11.58,8.45,6.76,7.78
CYBERMEDIA,17.56,2026-05-18,-2.93,5.91,11.56,16.6,-3.25,20.85
GRANULES,731.45,2026-05-18,-3.2,3.99,11.55,25.59,30.28,45.11
DELTACORP,67.59,2026-05-18,-9.31,-4.76,11.46,0.7,-5.56,-26.67
YASHO,1708.0,2026-05-18,-0.34,14.39,11.4,13.98,1.37,-1.56
NESTLEIND,1431.7,2026-05-18,-3.39,-1.74,11.36,10.05,13.78,20.02
BALRAMCHIN,541.1,2026-05-18,2.99,3.1,11.34,15.68,17.15,-2.42
BLISSGVS,287.4,2026-05-18,5.6,4.85,11.3,24.95,73.6,140.01
DHANLAXMI,31.55,2026-05-15,-9.21,-1.41,11.29,10.7,-13.56,-45.6
SAIL,192.73,2026-05-18,6.65,3.53,11.19,21.05,38.75,59.33
GSPL,268.35,2026-05-11,-7.43,-4.66,11.18,-14.77,-10.77,-15.13
