ticker,last_close,last_date,1W,2W,1M,3M,6M,12M
ORIENTALTL,7.2,2026-04-09,16.13,41.18,18.23,-11.98,-29.76,-22.16
SARVESHWAR,3.9,2026-04-09,11.43,37.32,18.18,-15.03,-37.7,-41.88
SPAL,782.9,2026-04-09,9.17,10.73,18.15,13.09,10.73,11.32
JNKINDIA,264.97,2026-04-09,6.97,12.68,18.13,12.78,-4.57,-25.16
MEDIASSIST,353.7,2026-04-09,9.98,12.75,18.04,-21.85,-34.01,-26.84
JUBLINGREA,638.85,2026-04-09,10.31,11.48,18.02,-13.76,-1.9,-1.65
AGIIL,361.7,2026-04-09,21.6,17.02,18.01,37.76,29.73,119.49
APEX,407.6,2026-04-09,8.25,6.02,17.97,32.57,79.13,90.16
EMSLIMITED,303.9,2026-04-09,5.72,7.18,17.9,-27.0,-45.47,-52.09
PRAXIS,7.71,2026-04-09,32.93,28.71,17.89,-16.01,-35.21,-20.84
PENIND,159.65,2026-04-09,9.63,12.03,17.88,-19.72,-32.55,-16.17
ODIGMA,27.9,2026-04-09,23.62,23.4,17.87,-12.1,-33.3,-29.78
AVADHSUGAR,470.95,2026-04-09,0.59,7.13,17.75,28.29,9.42,3.62
FISCHER,41.04,2026-04-09,0.98,16.16,17.73,-0.94,-60.77,
WSTCSTPAPR,448.9,2026-04-09,3.92,3.96,17.73,8.67,-10.56,4.78
RBZJEWEL,140.95,2026-04-09,14.77,22.98,17.72,-4.93,3.95,1.61
BSE,3257.4,2026-04-09,14.24,16.09,17.64,20.36,46.87,73.36
RATEGAIN,552.6,2026-04-09,11.98,14.92,17.61,-20.82,-21.83,22.99
MBAPL,540.1,2026-04-09,1.57,18.94,17.55,24.55,36.79,88.37
ATGL,549.9,2026-04-09,5.74,5.37,17.53,-3.59,-13.19,-8.12
DISHTV,2.99,2026-04-09,17.72,43.75,17.25,-26.54,-39.47,-50.0
SIGMA,44.08,2026-04-09,12.51,14.23,17.2,-29.11,-29.13,74.55
SHREEPUSHK,351.55,2026-04-09,12.93,21.43,17.18,-1.21,-18.11,34.2
ARVSMART,587.5,2026-04-09,11.26,13.64,17.18,0.08,-8.76,-17.65
NECCLTD,15.23,2026-04-09,19.45,24.53,17.15,-17.59,-26.18,-38.29
SEJALLTD,561.7,2026-04-09,33.39,20.3,17.09,-32.71,-23.71,47.82
GAEL,152.79,2026-04-09,8.86,18.71,17.08,10.89,44.74,42.3
BEPL,90.48,2026-04-09,3.9,5.6,17.05,2.98,-8.03,-15.26
BAJAJINDEF,265.27,2026-04-10,8.85,16.11,17.04,-27.14,-27.32,6.02
VIKRAMSOLR,199.86,2026-04-09,7.74,3.94,17.03,-15.81,-38.93,
KAJARIACER,1094.4,2026-04-09,12.36,21.25,16.97,9.09,-8.58,33.07
NEULANDLAB,14723.0,2026-04-09,18.42,22.39,16.91,1.47,-2.9,27.37
LANDMARK,417.9,2026-04-09,3.06,13.7,16.88,-11.37,-33.34,5.79
LUMAXTECH,1725.6,2026-04-09,6.92,9.78,16.86,2.59,32.47,219.05
INFOMEDIA,6.12,2026-04-09,17.24,25.67,16.79,-3.32,-18.4,-6.85
BLS,286.91,2026-04-09,6.9,10.61,16.63,-7.63,-12.76,-27.64
DOMS,2396.5,2026-04-09,1.7,4.4,16.57,-9.28,-3.6,-14.15
EXICOM,98.21,2026-04-09,15.66,14.16,16.53,-14.09,-32.49,-37.85
SOUTHWEST,229.76,2026-04-09,5.92,8.46,16.49,22.26,77.78,114.71
NILAINFRA,8.41,2026-04-09,22.77,21.53,16.48,-10.34,-16.82,-8.09
ALANKIT,8.98,2026-04-09,13.53,21.85,16.47,-17.01,-30.82,-38.11
HFCL,79.61,2026-04-09,11.0,14.42,16.39,14.6,6.95,-2.48
FOODSIN,59.92,2026-04-09,10.05,14.29,16.39,-12.37,-30.7,-32.25
BOSCHLTD,36770.0,2026-04-09,14.42,22.24,16.36,-5.62,-5.23,32.99
BSHSL,97.02,2026-04-09,11.01,32.29,16.34,-7.02,-23.72,-21.57
RCF,127.86,2026-04-09,11.25,12.18,16.29,-10.54,-12.63,1.98
IMAGICAA,46.18,2026-04-09,10.82,22.2,16.23,-5.72,-15.54,-32.28
SYRMA,847.4,2026-04-09,6.42,7.14,16.23,12.9,3.61,81.97
COASTCORP,49.5,2026-04-09,8.1,10.76,16.2,11.19,43.02,33.33
HAVISHA,1.65,2026-04-09,20.44,41.03,16.2,-8.33,-17.09,-20.29
RISHABH,439.4,2026-04-09,13.34,15.89,16.15,7.96,6.41,83.56
EMMVEE,224.71,2026-04-09,3.3,-0.64,16.15,12.32,,
THOMASCOOK,102.12,2026-04-09,6.71,7.76,16.06,-29.0,-34.76,-24.31
IMFA,1367.1,2026-04-09,8.72,14.02,16.05,5.68,17.95,121.46
SHAHALLOYS,65.86,2026-04-09,13.34,14.54,16.05,-13.57,-6.21,29.29
MICEL,38.56,2026-04-09,16.74,21.99,16.04,-9.04,-36.21,-31.91
CPPLUS,1903.8,2026-04-09,5.79,13.77,16.04,34.21,38.09,
GEEKAYWIRE,24.55,2026-04-09,15.31,16.52,16.02,-26.19,-27.96,-37.72
BCLIND,31.99,2026-04-09,9.93,20.17,15.99,-0.19,-22.77,-13.94
AEROENTER,84.67,2026-04-10,14.93,23.59,15.99,-3.96,-2.17,
TVSELECT,395.65,2026-04-09,7.32,3.36,15.89,-10.08,-38.12,18.48
HONASA,332.35,2026-04-09,9.33,15.28,15.88,13.62,13.8,41.7
CRAMC,254.78,2026-04-09,10.05,10.41,15.86,-18.0,,
SHANTI,7.39,2026-04-09,16.01,31.49,15.83,-16.31,-33.6,-49.8
DALMIASUG,365.95,2026-04-09,-1.12,18.62,15.81,27.2,1.77,1.17
DIAMINESQ,256.89,2026-04-10,8.67,18.55,15.76,-2.36,-16.02,-23.73
SKYGOLD,379.7,2026-04-09,11.66,17.06,15.74,13.63,34.45,13.22
FMGOETZE,438.4,2026-04-09,4.96,19.7,15.73,-8.6,-13.18,32.03
AKI,5.46,2026-04-09,20.26,30.62,15.68,-17.52,-38.99,-32.68
MONARCH,289.08,2026-04-09,8.96,14.97,15.68,-6.37,-9.97,-13.96
AVALON,1046.55,2026-04-09,11.61,10.23,15.67,13.19,-7.51,30.31
PARADEEP,119.35,2026-04-09,3.45,8.2,15.66,-23.93,-39.03,6.82
3PLAND,35.05,2026-04-09,7.91,13.36,15.64,-5.7,-20.5,-7.23
LIBERTSHOE,256.92,2026-04-09,9.33,8.41,15.6,-7.65,-25.35,-22.18
GHCLTEXTIL,82.78,2026-04-09,13.46,13.94,15.58,7.79,6.25,10.35
ARVIND,382.75,2026-04-09,4.79,8.21,15.49,22.87,30.12,18.55
FEDFINA,139.51,2026-04-09,2.39,8.56,15.47,-13.44,-14.17,62.03
VENKEYS,1459.1,2026-04-09,19.29,16.26,15.47,-8.09,-2.6,-11.98
MEESHO,165.47,2026-04-09,12.86,9.78,15.44,-9.2,,
PAGEIND,35950.0,2026-04-09,5.91,11.75,15.43,1.49,-15.58,-13.17
VIVIDHA,0.6,2026-04-09,27.66,15.38,15.38,0.0,-25.0,-31.03
PRECAM,142.17,2026-04-09,18.8,21.11,15.36,-14.61,-28.84,-19.02
THERMAX,3535.1,2026-04-09,7.26,10.76,15.36,15.13,10.87,-0.02
INDOFARM,142.08,2026-04-09,14.4,19.24,15.27,-32.5,-40.71,-13.8
SERVOTECH,79.97,2026-04-10,15.38,13.76,15.25,2.2,-39.28,-37.13
WAAREERTL,918.8,2026-04-10,6.5,8.13,15.25,-2.29,-11.79,
AMDIND,42.05,2026-04-09,9.36,13.28,15.14,-11.12,-26.34,-10.49
VINDHYATEL,1158.45,2026-04-09,6.08,13.84,15.14,-16.63,-17.08,-12.69
PFOCUS,319.1,2026-04-09,-3.65,3.34,15.12,33.51,80.89,244.82
MTARTECH,4158.5,2026-04-09,16.28,17.25,15.09,63.99,112.98,210.39
MSPL,35.49,2026-04-09,13.1,21.04,15.08,-2.79,-8.93,25.94
DENTA,258.23,2026-04-09,5.37,7.93,15.05,-22.92,-44.78,-11.38
DCMSHRIRAM,1108.8,2026-04-09,-2.01,3.3,15.02,-11.12,-6.72,6.87
CHEMBONDCH,154.06,2026-04-09,9.54,30.06,15.01,-1.6,-5.39,
STAR,996.25,2026-04-09,2.58,9.38,14.99,1.13,19.44,49.47
JAGSNPHARM,193.5,2026-04-09,3.91,6.66,14.99,3.67,-11.6,-14.21
UNIVCABLES,747.0,2026-04-09,11.32,12.47,14.98,-19.93,4.02,50.64
FIRSTCRY,242.84,2026-04-09,8.25,7.69,14.96,-16.66,-34.33,-34.15
AETHER,1133.8,2026-04-09,2.76,-7.42,14.91,13.64,50.18,40.53
KIOCL,351.65,2026-04-09,2.61,6.43,14.88,-12.84,-43.97,42.75
VINNY,1.16,2026-04-09,13.73,8.41,14.85,-6.45,-6.45,-6.45
GEECEE,299.47,2026-04-09,23.7,19.17,14.83,-6.27,-14.74,-19.81
TNTELE,10.27,2026-04-09,14.24,19.84,14.75,2.8,-10.93,14.37
XPROINDIA,1031.8,2026-04-09,-0.33,7.31,14.75,10.87,-8.35,-12.48
HGS,398.4,2026-04-09,9.62,12.73,14.75,-11.12,-19.32,-15.83
JAYNECOIND,82.07,2026-04-09,3.9,13.91,14.75,-9.78,13.4,154.56
AVG,153.73,2026-04-09,21.09,-5.39,14.74,-14.1,-32.21,-39.64
ADVAIT,1867.0,2026-04-10,4.06,5.94,14.74,,,
EMUDHRA,476.15,2026-04-09,15.72,20.15,14.71,-16.05,-28.66,-43.26
ENTERO,1180.9,2026-04-09,-5.46,-3.68,14.7,-1.02,10.49,1.64
GUJAPOLLO,434.7,2026-04-09,3.05,2.78,14.68,4.87,-10.02,41.64
SHRIPISTON,3223.7,2026-04-09,10.08,8.03,14.68,-3.2,17.79,68.9
KALYANKJIL,446.1,2026-04-09,13.12,20.02,14.68,-10.81,-8.09,-12.46
GPIL,285.15,2026-04-09,3.04,8.26,14.66,4.05,16.0,42.03
ACI,608.55,2026-04-09,4.22,0.21,14.56,6.0,-10.08,16.73
LAXMIINDIA,99.22,2026-04-09,23.98,23.15,14.52,-21.9,-32.21,
AARTISURF,401.2,2026-04-09,10.3,14.19,14.47,3.34,-14.05,-3.8
THANGAMAYL,4086.5,2026-04-09,15.31,23.48,14.46,17.19,96.63,100.87
PAISALO,38.02,2026-04-09,6.32,10.85,14.45,7.43,1.44,10.39
SKIPPER,378.15,2026-04-09,7.58,11.65,14.45,-12.29,-27.35,-14.91
JSFB,391.05,2026-04-09,4.92,8.56,14.39,-6.93,-19.35,-3.44
PERSISTENT,5471.1,2026-04-09,4.66,11.34,14.38,-12.13,5.81,3.54
BRNL,20.36,2026-04-09,9.7,7.33,14.38,-6.69,-10.86,-30.42
ADANIENSOL,1157.9,2026-04-10,16.8,16.91,14.24,10.9,24.96,33.41
CGCL,177.91,2026-04-09,6.96,4.99,14.24,-5.11,-6.26,4.91
PNBHOUSING,862.95,2026-04-09,10.01,10.32,14.22,-14.38,-3.59,-5.42
KSB,860.4,2026-04-09,2.64,7.66,14.17,14.69,7.5,23.98
ITDC,529.35,2026-04-09,30.48,30.98,14.07,-9.48,-21.33,-11.21
GMDCLTD,604.35,2026-04-09,3.78,5.29,14.02,-1.29,-1.04,120.56
EIMCOELECO,1736.6,2026-04-09,11.75,13.16,13.97,7.75,-4.11,20.4
MCLOUD,26.13,2026-04-09,23.55,23.55,13.96,3.32,-65.17,-57.29
AERONEU,79.2,2026-04-09,-0.49,3.83,13.96,5.73,-11.48,-2.25
SEAMECLTD,1511.2,2026-04-09,1.04,9.75,13.93,36.92,66.54,53.77
SGFIN,461.15,2026-04-10,2.99,7.24,13.93,10.76,26.92,
OMINFRAL,89.65,2026-04-09,4.72,9.06,13.91,-5.49,-28.88,-23.32
APOLLOPIPE,450.8,2026-04-09,3.64,8.31,13.9,52.79,32.01,10.91
AKASH,27.33,2026-04-09,11.23,9.06,13.78,10.2,-8.56,6.01
JISLDVREQS,23.39,2026-04-09,13.54,7.2,13.76,-14.45,-31.06,-17.61
GRANULES,635.5,2026-04-09,3.57,4.81,13.62,5.0,14.03,32.04
WEWORK,484.45,2026-04-09,7.46,8.83,13.59,-20.69,,
SPMLINFRA,186.36,2026-04-09,8.36,18.08,13.56,-3.51,-20.66,11.31
DEEPAKFERT,1058.25,2026-04-09,6.6,14.9,13.53,-14.92,-31.8,-8.22
IOLCP,80.84,2026-04-09,4.59,4.76,13.43,0.66,-21.12,29.48
SUNDRMBRAK,628.85,2026-04-09,26.49,19.68,13.41,-8.31,-17.29,-17.81
SHREDIGCEM,70.48,2026-04-09,6.58,23.67,13.37,-22.82,-21.39,-2.3
SUVIDHAA,3.15,2026-04-09,28.57,26.0,13.31,-12.26,-21.05,-20.45
GTL,7.42,2026-04-09,24.08,22.44,13.28,-6.78,-21.4,-11.98
STLNETWORK,21.27,2026-04-10,14.23,17.45,13.26,-4.45,-27.65,
OSWALGREEN,27.21,2026-04-09,18.46,20.77,13.23,-17.92,-32.31,-26.93
TPHQ,0.6,2026-04-10,20.0,25.0,13.21,-14.29,-14.29,-50.41
IKS,1477.3,2026-04-09,10.01,9.65,13.19,-13.17,-2.24,-0.66
DWARKESH,44.64,2026-04-09,-1.04,17.35,13.18,20.06,7.8,13.97
ARIES,365.7,2026-04-09,6.32,4.13,13.17,7.39,-1.55,42.74
ASTRON,4.47,2026-04-09,23.14,20.49,13.16,-29.61,-63.78,-61.1
SUYOG,803.45,2026-04-09,20.54,31.27,13.15,30.18,-2.83,-3.92
TIRUMALCHM,183.32,2026-04-09,5.31,6.66,13.14,-20.08,-35.65,-24.18
BIRLACORPN,931.2,2026-04-09,4.65,12.79,13.06,-13.95,-22.86,-14.24
DELHIVERY,469.85,2026-04-09,10.23,12.16,13.04,13.42,1.57,81.41
